0000000000000 //data 0: 0.0
0000001011100 //data 1: 5.75
0000000100010 //data 2: 2.125
0000000110011 //data 3: 3.1875
0000000000000 //data 4: 0.0
0000000000000 //data 5: 0.0
0000010101000 //data 6: 10.5
0000010110111 //data 7: 11.4375
0000001010010 //data 8: 5.125
0000001000101 //data 9: 4.3125
0000000001001 //data 10: 0.5625
0000000000000 //data 11: 0.0
0000000101100 //data 12: 2.75
0000001001011 //data 13: 4.6875
0000000000000 //data 14: 0.0
0000000000000 //data 15: 0.0
0000000000000 //data 16: 0.0
0000001010111 //data 17: 5.4375
0000010110100 //data 18: 11.25
0000000011101 //data 19: 1.8125
0000000000000 //data 20: 0.0
0000000000000 //data 21: 0.0
0000000000000 //data 22: 0.0
0000000000000 //data 23: 0.0
0000000000000 //data 24: 0.0
0000000101101 //data 25: 2.8125
0000010011000 //data 26: 9.5
0000001111111 //data 27: 7.9375
0000000000000 //data 28: 0.0
0000000000000 //data 29: 0.0
0000000000000 //data 30: 0.0
0000000000000 //data 31: 0.0
0000000000000 //data 32: 0.0
0000000000000 //data 33: 0.0
0000101011010 //data 34: 21.625
0000010011101 //data 35: 9.8125
0000000000000 //data 36: 0.0
0000001001010 //data 37: 4.625
0000010010010 //data 38: 9.125
0000001110100 //data 39: 7.25
0000000000000 //data 40: 0.0
0000000000000 //data 41: 0.0
0000000001000 //data 42: 0.5
0000000000000 //data 43: 0.0
0000000100111 //data 44: 2.4375
0000000111011 //data 45: 3.6875
0000000000000 //data 46: 0.0
0000000000000 //data 47: 0.0
0000000000000 //data 48: 0.0
0000000000000 //data 49: 0.0
0000000000000 //data 50: 0.0
0000000000000 //data 51: 0.0
0000000000000 //data 52: 0.0
0000000000000 //data 53: 0.0
0000000000000 //data 54: 0.0
0000000000000 //data 55: 0.0
0000000000000 //data 56: 0.0
0000000000011 //data 57: 0.1875
0000000011110 //data 58: 1.875
0000000000111 //data 59: 0.4375
0000000000000 //data 60: 0.0
0000000000000 //data 61: 0.0
0000000000000 //data 62: 0.0
0000000000000 //data 63: 0.0
0000000000000 //data 64: 0.0
0001101001111 //data 65: 52.9375
0000010011111 //data 66: 9.9375
0000000000000 //data 67: 0.0
0000000000000 //data 68: 0.0
0000000000000 //data 69: 0.0
0000001010001 //data 70: 5.0625
0000010000000 //data 71: 8.0
0000001101100 //data 72: 6.75
0000001101111 //data 73: 6.9375
0000001100111 //data 74: 6.4375
0000000010101 //data 75: 1.3125
0000000000000 //data 76: 0.0
0000000101101 //data 77: 2.8125
0000000000000 //data 78: 0.0
0000000000000 //data 79: 0.0
0000000000000 //data 80: 0.0
0000001111101 //data 81: 7.8125
0000011010111 //data 82: 13.4375
0000000110110 //data 83: 3.375
0000000000000 //data 84: 0.0
0000000000000 //data 85: 0.0
0000000000000 //data 86: 0.0
0000000000000 //data 87: 0.0
0000000100111 //data 88: 2.4375
0000001101111 //data 89: 6.9375
0000000000000 //data 90: 0.0
0000000000000 //data 91: 0.0
0000000001111 //data 92: 0.9375
0000000000000 //data 93: 0.0
0000000000000 //data 94: 0.0
0000000000000 //data 95: 0.0
0000000000000 //data 96: 0.0
0000111010001 //data 97: 29.0625
0000101011101 //data 98: 21.8125
0000000000000 //data 99: 0.0
0000000000000 //data 100: 0.0
0000000101101 //data 101: 2.8125
0000001101001 //data 102: 6.5625
0000000011000 //data 103: 1.5
0000000000000 //data 104: 0.0
0000000000000 //data 105: 0.0
0000000000000 //data 106: 0.0
0000000000000 //data 107: 0.0
0000000110001 //data 108: 3.0625
0000000110100 //data 109: 3.25
0000000000000 //data 110: 0.0
0000000000000 //data 111: 0.0
0000000000000 //data 112: 0.0
0000000000000 //data 113: 0.0
0000000000000 //data 114: 0.0
0000000000000 //data 115: 0.0
0000000000000 //data 116: 0.0
0000000000000 //data 117: 0.0
0000000001001 //data 118: 0.5625
0000000001101 //data 119: 0.8125
0000000000000 //data 120: 0.0
0000000010101 //data 121: 1.3125
0000000001010 //data 122: 0.625
0000000001100 //data 123: 0.75
0000000001101 //data 124: 0.8125
0000000000011 //data 125: 0.1875
0000000000000 //data 126: 0.0
0000000000000 //data 127: 0.0
0000000000000 //data 128: 0.0
0001110011001 //data 129: 57.5625
0001010111111 //data 130: 43.9375
0000000000000 //data 131: 0.0
0000000000000 //data 132: 0.0
0000000000000 //data 133: 0.0
0000000010001 //data 134: 1.0625
0000000000000 //data 135: 0.0
0000000000000 //data 136: 0.0
0000001110101 //data 137: 7.3125
0000010110000 //data 138: 11.0
0000000000000 //data 139: 0.0
0000000000000 //data 140: 0.0
0000000000000 //data 141: 0.0
0000000010000 //data 142: 1.0
0000000000000 //data 143: 0.0
0000000000000 //data 144: 0.0
0000010100110 //data 145: 10.375
0000011111000 //data 146: 15.5
0000000110010 //data 147: 3.125
0000000011101 //data 148: 1.8125
0000001011010 //data 149: 5.625
0000001000111 //data 150: 4.4375
0000000000000 //data 151: 0.0
0000000000000 //data 152: 0.0
0000000000000 //data 153: 0.0
0000000000000 //data 154: 0.0
0000000000000 //data 155: 0.0
0000000011110 //data 156: 1.875
0000000000000 //data 157: 0.0
0000000000000 //data 158: 0.0
0000000000000 //data 159: 0.0
0000111000100 //data 160: 28.25
0000111011010 //data 161: 29.625
0000000000000 //data 162: 0.0
0000000000000 //data 163: 0.0
0000000000100 //data 164: 0.25
0000000000000 //data 165: 0.0
0000000000101 //data 166: 0.3125
0000000000000 //data 167: 0.0
0000000000000 //data 168: 0.0
0000000000000 //data 169: 0.0
0000000000000 //data 170: 0.0
0000000000000 //data 171: 0.0
0000000011101 //data 172: 1.8125
0000000001000 //data 173: 0.5
0000000000000 //data 174: 0.0
0000000000000 //data 175: 0.0
0000000000000 //data 176: 0.0
0000000000000 //data 177: 0.0
0000000000000 //data 178: 0.0
0000000010001 //data 179: 1.0625
0000000011010 //data 180: 1.625
0000000000000 //data 181: 0.0
0000000000000 //data 182: 0.0
0000000011000 //data 183: 1.5
0000000000101 //data 184: 0.3125
0000000000000 //data 185: 0.0
0000000000000 //data 186: 0.0
0000000000000 //data 187: 0.0
0000000000011 //data 188: 0.1875
0000000000000 //data 189: 0.0
0000000000000 //data 190: 0.0
0000000000000 //data 191: 0.0
0000000000000 //data 192: 0.0
0001000000101 //data 193: 32.3125
0010101010000 //data 194: 85.0
0000000000000 //data 195: 0.0
0000000000000 //data 196: 0.0
0000000000000 //data 197: 0.0
0000000000000 //data 198: 0.0
0000000000000 //data 199: 0.0
0000000000000 //data 200: 0.0
0000001110100 //data 201: 7.25
0000010010101 //data 202: 9.3125
0000000000000 //data 203: 0.0
0000000000000 //data 204: 0.0
0000000111100 //data 205: 3.75
0000000110111 //data 206: 3.4375
0000000000000 //data 207: 0.0
0000000110011 //data 208: 3.1875
0000010101110 //data 209: 10.875
0000011001110 //data 210: 12.875
0000000110101 //data 211: 3.3125
0000000110001 //data 212: 3.0625
0000001101101 //data 213: 6.8125
0000000000000 //data 214: 0.0
0000000000000 //data 215: 0.0
0000000000000 //data 216: 0.0
0000000000000 //data 217: 0.0
0000000000000 //data 218: 0.0
0000000000000 //data 219: 0.0
0000000000000 //data 220: 0.0
0000000000101 //data 221: 0.3125
0000000000000 //data 222: 0.0
0000110110111 //data 223: 27.4375
0000111001001 //data 224: 28.5625
0000000000000 //data 225: 0.0
0000000000000 //data 226: 0.0
0000000000000 //data 227: 0.0
0000000000000 //data 228: 0.0
0000000000000 //data 229: 0.0
0000000000000 //data 230: 0.0
0000000000000 //data 231: 0.0
0000000010101 //data 232: 1.3125
0000000000000 //data 233: 0.0
0000000000000 //data 234: 0.0
0000000000000 //data 235: 0.0
0000000010001 //data 236: 1.0625
0000000000000 //data 237: 0.0
0000000000000 //data 238: 0.0
0000000000000 //data 239: 0.0
